13962KABI ABI2013120613521952  NP [0000  ]   M               39962   28.426  28.424  28.424    25   18          
13962KABI ABI2013120613531953  NP [0000  ]   M               39962   28.426  28.424  28.424    25   17          
13962KABI ABI2013120613541954  NP [0000  ]   M               39962   28.426  28.424  28.424    24   17          
13962KABI ABI2013120613551955  NP [0000  ]  0.00             39962   28.425  28.424  28.423    25   18          
13962KABI ABI2013120613561956  NP [0000  ]  0.00             39962   28.425  28.423  28.423    24   17          
13962KABI ABI2013120613571957  NP [0000  ]  0.00             39962   28.426  28.424  28.424    24   17          
13962KABI ABI2013120613581958  NP [0000  ]  0.00             39962   28.425  28.423  28.423    24   17          
13962KABI ABI2013120613591959  NP [0000  ]  0.00             39962   28.425  28.423  28.423    24   17          
13962KABI ABI2013120614002000  NP [0000  ]  0.00             39962   28.424  28.422  28.422    24   17          
13962KABI ABI2013120614012001  NP [0000  ]   M               39962   28.425  28.422  28.422    24   17          
13962KABI ABI2013120614022002  NP [0000  ]   M               39962   28.425  28.423  28.423    24   16          
13962KABI ABI2013120614032003  NP [0000  ]   M               39962   28.425  28.423  28.423    24   16          
13962KABI ABI2013120614042004  NP [0000  ]   M               39962   28.425  28.423  28.423    24   17          
13962KABI ABI2013120614052005  NP [0000  ]   M               39962   28.425  28.423  28.423    24   16          
13962KABI ABI2013120614062006  NP [0000  ]   M               39962   28.423  28.421  28.421    24   16          
13962KABI ABI2013120614072007  NP [0000  ]  0.00             39962   28.423  28.421  28.420    24   16          
13962KABI ABI2013120614082008  NP [0000  ]  0.00             39962   28.423  28.421  28.421    24   16          
13962KABI ABI2013120614092009  NP [0000  ]   M               39962   28.423  28.421  28.421    24   16          
13962KABI ABI2013120614102010  NP [0000  ]   M               39962   28.424  28.422  28.422    24   16          
13962KABI ABI2013120614112011  NP [0000  ]   M               39962   28.425  28.423  28.423    25   17          
13962KABI ABI2013120614122012  NP [0000  ]  0.00             39962   28.425  28.423  28.423    25   17          
13962KABI ABI2013120614132013  NP [0000  ]  0.00             39962   28.425  28.423  28.423    25   17          
13962KABI ABI2013120614142014  NP [0000  ]  0.00             39962   28.425  28.423  28.423    24   16          
13962KABI ABI2013120614152015  NP [0000  ]  0.00             39962   28.425  28.423  28.423    24   17          
13962KABI ABI2013120614162016  NP [0000  ]  0.00             39962   28.424  28.423  28.422    25   17          
13962KABI ABI2013120614172017  NP [0000  ]   M               39962   28.424  28.422  28.422    25   17          
13962KABI ABI2013120614182018  NP [0000  ]   M               39962   28.424  28.422  28.422    24   16          
13962KABI ABI2013120614192019  NP [0000  ]   M               39962   28.423  28.421  28.421    25   17          
13962KABI ABI2013120614202020  NP [0000  ]   M               39962   28.422  28.420  28.420    25   17          
13962KABI ABI2013120614212021  NP [0000  ]   M               39962   28.421  28.419  28.419    25   17          
13962KABI ABI2013120614222022  NP [0000  ]   M               39962   28.420  28.418  28.418    25   17          
13962KABI ABI2013120614232023  NP [0000  ]   M               39962   28.420  28.418  28.418    25   17          
13962KABI ABI2013120614242024  NP [0000  ]   M               39962   28.421  28.419  28.419    25   17          
13962KABI ABI2013120614252025  NP [0000  ]   M               39962   28.423  28.421  28.420    24   16          
13962KABI ABI2013120614262026  NP [0000  ]   M               39962   28.422  28.420  28.420    25   17          
13962KABI ABI2013120614272027  M  [0000  ]   M               39962   28.422  28.420  28.420    25   17          
13962KABI ABI2013120614282028  NP [0000  ]   M               39962   28.423  28.420  28.420    24   16          
13962KABI ABI2013120614292029  NP [0000  ]  0.00             39962   28.423  28.421  28.421    25   17          
13962KABI ABI2013120614302030  NP [0000  ]  0.00             39962   28.422  28.420  28.420    25   17          
13962KABI ABI2013120614312031  NP [0000  ]  0.00             39962   28.422  28.420  28.420    25   17          
13962KABI ABI2013120614322032  NP [0000  ]  0.00             39962   28.424  28.422  28.422    25   17          
13962KABI ABI2013120614332033  NP [0000  ]  0.00             39962   28.424  28.422  28.422    25   17          
13962KABI ABI2013120614342034  NP [0000  ]  0.00             39962   28.423  28.421  28.421    24   17          
13962KABI ABI2013120614352035  NP [0000  ]  0.00             39962   28.424  28.422  28.422    25   17          
13962KABI ABI2013120614362036  NP [0000  ]   M               39962   28.424  28.422  28.422    25   17          
13962KABI ABI2013120614372037  NP [0000  ]   M               39962   28.425  28.423  28.423    24   17          
13962KABI ABI2013120614382038  NP [0000  ]  0.00             39962   28.426  28.424  28.424    24   16          
13962KABI ABI2013120614392039  NP [0000  ]  0.00             39962   28.427  28.425  28.425    24   17          
13962KABI ABI2013120614402040  NP [0000  ]  0.00             39962   28.427  28.425  28.425    24   17          
13962KABI ABI2013120614412041  NP [0000  ]  0.00             39962   28.427  28.425  28.425    24   16          
13962KABI ABI2013120614422042  NP [0000  ]  0.00             39962   28.426  28.424  28.424    24   17          
13962KABI ABI2013120614432043  NP [0000  ]  0.00             39962   28.427  28.424  28.424    24   16          
13962KABI ABI2013120614442044  NP [0000  ]  0.00             39962   28.426  28.424  28.424    25   17          
13962KABI ABI2013120614452045  NP [0000  ]  0.00             39962   28.426  28.424  28.424    25   17          
13962KABI ABI2013120614462046  NP [0000  ]  0.00             39962   28.425  28.423  28.423    25   18          
13962KABI ABI2013120614472047  NP [0000  ]  0.00             39962   28.426  28.424  28.424    25   18          
13962KABI ABI2013120614482048  NP [0000  ]  0.00             39962   28.426  28.424  28.424    24   17          
13962KABI ABI2013120614492049  NP [0000  ]   M               39962   28.426  28.424  28.424    25   17          
13962KABI ABI2013120614502050  NP [0000  ]  0.00             39962   28.426  28.424  28.424    24   17          
13962KABI ABI2013120614512051  NP [0000  ]  0.00             39962   28.425  28.423  28.423    24   17          
13962KABI ABI2013120614522052  NP [0000  ]  0.00             39962   28.426  28.424  28.424    24   17          
13962KABI ABI2013120614532053  NP [0000  ]  0.00             39962   28.425  28.423  28.423    24   17          
13962KABI ABI2013120614542054  NP [0000  ]   M               39962   28.425  28.423  28.423    24   17          
13962KABI ABI2013120614552055  NP [0000  ]  0.00             39962   28.427  28.425  28.425    24   16          
13962KABI ABI2013120614562056  NP [0000  ]  0.00             39962   28.427  28.425  28.425    24   16          
13962KABI ABI2013120614572057  NP [0000  ]  0.00             39962   28.428  28.426  28.426    24   16          
13962KABI ABI2013120614582058  NP [0000  ]  0.00             39962   28.428  28.426  28.426    24   16          
13962KABI ABI2013120614592059  NP [0000  ]   M               39962   28.428  28.426  28.426    24   17          
13962KABI ABI2013120615002100  NP [0000  ]   M               39962   28.429  28.427  28.427    24   16          
13962KABI ABI2013120615012101  NP [0000  ]   M               39962   28.430  28.428  28.428    24   16          
13962KABI ABI2013120615022102  NP [0000  ]   M               39962   28.430  28.428  28.427    24   16          
13962KABI ABI2013120615032103  NP [0000  ]   M               39962   28.430  28.428  28.428    24   16          
13962KABI ABI2013120615042104  NP [0000  ]  0.00             39962   28.429  28.427  28.427    24   17          
13962KABI ABI2013120615052105  NP [0000  ]   M               39962   28.430  28.428  28.428    24   17          
13962KABI ABI2013120615062106  NP [0000  ]  0.00             39962   28.431  28.429  28.428    24   16          
13962KABI ABI2013120615072107  NP [0000  ]   M               39962   28.430  28.428  28.428    24   17          
13962KABI ABI2013120615082108  NP [0000  ]   M               39962   28.430  28.428  28.428    24   17          
13962KABI ABI2013120615092109  NP [0000  ]   M               39962   28.429  28.427  28.427    24   17          
13962KABI ABI2013120615102110  NP [0000  ]   M               39962   28.430  28.428  28.428    24   16          
13962KABI ABI2013120615112111  NP [0000  ]  0.00             39962   28.430  28.428  28.428    24   16          
13962KABI ABI2013120615122112  NP [0000  ]  0.00             39962   28.430  28.428  28.428    24   17          
13962KABI ABI2013120615132113  NP [0000  ]  0.00             39962   28.431  28.429  28.429    24   17          
13962KABI ABI2013120615142114  NP [0000  ]  0.00             39962   28.431  28.429  28.429    24   16          
13962KABI ABI2013120615152115  NP [0000  ]  0.00             39962   28.431  28.429  28.429    24   16          
13962KABI ABI2013120615162116  NP [0000  ]  0.00             39962   28.430  28.429  28.428    24   16          
13962KABI ABI2013120615172117  NP [0000  ]  0.00             39962   28.430  28.428  28.427    24   16          
13962KABI ABI2013120615182118  NP [0000  ]  0.00             39962   28.429  28.427  28.427    24   16          
13962KABI ABI2013120615192119  NP [0000  ]  0.00             39962   28.429  28.427  28.427    24   16          
13962KABI ABI2013120615202120  NP [0000  ]  0.00             39962   28.430  28.428  28.428    24   16          
13962KABI ABI2013120615212121  NP [0000  ]  0.00             39962   28.430  28.428  28.427    24   16          
13962KABI ABI2013120615222122  NP [0000  ]  0.00             39962   28.430  28.428  28.428    24   16          
13962KABI ABI2013120615232123  NP [0000  ]  0.00             39962   28.431  28.429  28.429    24   16          
13962KABI ABI2013120615242124  NP [0000  ]  0.00             39962   28.432  28.430  28.430    24   16          
13962KABI ABI2013120615252125  NP [0000  ]  0.00             39962   28.433  28.431  28.430    24   16          
13962KABI ABI2013120615262126  NP [0000  ]  0.00             39962   28.432  28.430  28.430    24   16          
13962KABI ABI2013120615272127  NP [0000  ]  0.00             39962   28.432  28.430  28.430    24   16          
13962KABI ABI2013120615282128  NP [0000  ]  0.00             39962   28.432  28.430  28.430    24   16          
13962KABI ABI2013120615292129  NP [0000  ]  0.00             39962   28.432  28.430  28.430    24   16          
13962KABI ABI2013120615302130  NP [0000  ]   M               39962   28.433  28.431  28.431    24   16          
13962KABI ABI2013120615312131  NP [0000  ]   M               39962   28.434  28.432  28.432    24   16          
13962KABI ABI2013120615322132  NP [0000  ]   M               39962   28.434  28.432  28.432    24   16          
13962KABI ABI2013120615332133  NP [0000  ]  0.00             39962   28.435  28.433  28.433    24   16          
13962KABI ABI2013120615342134  NP [0000  ]  0.00             39962   28.435  28.433  28.433    24   16          
13962KABI ABI2013120615352135  NP [0000  ]  0.00             39962   28.436  28.434  28.433    24   16          
13962KABI ABI2013120615362136  NP [0000  ]  0.00             39962   28.435  28.434  28.433    24   16          
13962KABI ABI2013120615372137  NP [0000  ]  0.00             39962   28.435  28.433  28.433    24   16          
13962KABI ABI2013120615382138  NP [0000  ]  0.00             39962   28.434  28.432  28.432    24   16          
13962KABI ABI2013120615392139  NP [0000  ]  0.00             39962   28.434  28.432  28.432    24   16          
13962KABI ABI2013120615402140  NP [0000  ]  0.00             39962   28.434  28.433  28.432    24   16          
13962KABI ABI2013120615412141  NP [0000  ]  0.00             39962   28.434  28.432  28.432    24   17          
13962KABI ABI2013120615422142  NP [0000  ]  0.00             39962   28.434  28.431  28.431    23   16          
13962KABI ABI2013120615432143  NP [0000  ]  0.00             39962   28.434  28.432  28.432    24   17          
13962KABI ABI2013120615442144  NP [0000  ]  0.00             39962   28.434  28.432  28.432    24   17          
13962KABI ABI2013120615452145  NP [0000  ]  0.00             39962   28.435  28.433  28.432    24   17          
13962KABI ABI2013120615462146  NP [0000  ]  0.00             39962   28.435  28.433  28.433    24   17          
13962KABI ABI2013120615472147  NP [0000  ]  0.00             39962   28.434  28.433  28.432    24   17          
13962KABI ABI2013120615482148  NP [0000  ]  0.00             39962   28.435  28.433  28.433    24   16          
13962KABI ABI2013120615492149  NP [0000  ]  0.00             39962   28.435  28.433  28.433    24   16          
13962KABI ABI2013120615502150  NP [0000  ]  0.00             39962   28.435  28.433  28.433    24   16          
13962KABI ABI2013120615512151  NP [0000  ]  0.00             39962   28.435  28.433  28.433    24   16          
13962KABI ABI2013120615522152  NP [0000  ]  0.00             39962   28.435  28.433  28.433    24   16          
13962KABI ABI2013120615532153  NP [0000  ]  0.00             39962   28.436  28.434  28.434    23   16          
13962KABI ABI2013120615542154  NP [0000  ]  0.00             39962   28.437  28.435  28.435    23   15          
13962KABI ABI2013120615552155  NP [0000  ]  0.00             39962   28.438  28.436  28.436    23   16          
13962KABI ABI2013120615562156  NP [0000  ]  0.00             39962   28.438  28.436  28.436    23   16          
13962KABI ABI2013120615572157  NP [0000  ]   M               39962   28.438  28.436  28.436    24   16          
13962KABI ABI2013120615582158  NP [0000  ]  0.00             39962   28.438  28.436  28.436    24   16          
13962KABI ABI2013120615592159  NP [0000  ]  0.00             39962   28.438  28.436  28.436    23   15          
13962KABI ABI2013120616002200  NP [0000  ]  0.00             39962   28.439  28.437  28.437    24   16          
13962KABI ABI2013120616012201  NP [0000  ]  0.00             39962   28.439  28.437  28.437    24   16          
13962KABI ABI2013120616022202  NP [0000  ]  0.00             39962   28.439  28.437  28.437    23   15          
13962KABI ABI2013120616032203  NP [0000  ]  0.00             39962   28.439  28.437  28.437    24   16          
13962KABI ABI2013120616042204  NP [0000  ]   M               39962   28.439  28.437  28.437    24   16          
13962KABI ABI2013120616052205  NP [0000  ]   M               39962   28.439  28.437  28.437    24   16          
13962KABI ABI2013120616062206  NP [0000  ]   M               39962   28.440  28.438  28.438    24   16          
13962KABI ABI2013120616072207  NP [0000  ]  0.00             39962   28.440  28.438  28.438    24   16          
13962KABI ABI2013120616082208  NP [0000  ]   M               39962   28.440  28.439  28.438    24   16          
13962KABI ABI2013120616092209  NP [0000  ]   M               39962   28.441  28.439  28.439    24   16          
13962KABI ABI2013120616102210  NP [0000  ]   M               39962   28.441  28.439  28.439    24   16          
13962KABI ABI2013120616112211  NP [0000  ]   M               39962   28.441  28.439  28.439    23   15          
13962KABI ABI2013120616122212  NP [0000  ]   M               39962   28.441  28.439  28.439    23   15          
13962KABI ABI2013120616132213  NP [0000  ]   M               39962   28.442  28.440  28.440    23   15          
13962KABI ABI2013120616142214  NP [0000  ]   M               39962   28.442  28.440  28.440    24   16          
13962KABI ABI2013120616152215  NP [0000  ]   M               39962   28.443  28.441  28.441    24   16          
13962KABI ABI2013120616162216  NP [0000  ]   M               39962   28.444  28.442  28.442    24   16          
13962KABI ABI2013120616172217  NP [0000  ]   M               39962   28.444  28.442  28.442    24   16          
13962KABI ABI2013120616182218  NP [0000  ]   M               39962   28.443  28.441  28.441    24   16          
13962KABI ABI2013120616192219  NP [0000  ]   M               39962   28.443  28.441  28.441    24   16          
13962KABI ABI2013120616202220  NP [0000  ]   M               39962   28.442  28.440  28.440    23   15          
13962KABI ABI2013120616212221  NP [0000  ]   M               39962   28.442  28.440  28.439    23   15          
13962KABI ABI2013120616222222  NP [0000  ]   M               39962   28.442  28.440  28.440    23   15          
13962KABI ABI2013120616232223  NP [0000  ]   M               39962   28.442  28.440  28.440    24   15          
13962KABI ABI2013120616242224  NP [0000  ]   M               39962   28.443  28.441  28.440    24   16          
13962KABI ABI2013120616252225  NP [0000  ]   M               39962   28.442  28.440  28.440    23   15          
13962KABI ABI2013120616262226  NP [0000  ]   M               39962   28.443  28.441  28.441    24   15          
13962KABI ABI2013120616272227  NP [0000  ]   M               39962   28.443  28.441  28.441    24   15          
13962KABI ABI2013120616282228  NP [0000  ]   M               39962   28.444  28.442  28.442    23   15          
13962KABI ABI2013120616292229  NP [0000  ]   M               39962   28.443  28.441  28.441    24   15          
13962KABI ABI2013120616302230  NP [0000  ]   M               39962   28.442  28.440  28.440    24   16          
13962KABI ABI2013120616312231  NP [0000  ]   M               39962   28.442  28.440  28.440    24   16          
13962KABI ABI2013120616322232  NP [0000  ]   M               39962   28.442  28.440  28.439    24   16          
13962KABI ABI2013120616332233  NP [0000  ]   M               39962   28.441  28.439  28.439    24   16          
13962KABI ABI2013120616342234  NP [0000  ]   M               39962   28.441  28.439  28.439    24   16          
13962KABI ABI2013120616352235  NP [0000  ]   M               39962   28.443  28.441  28.441    24   16          
13962KABI ABI2013120616362236  NP [0000  ]   M               39962   28.444  28.442  28.442    24   16          
13962KABI ABI2013120616372237  NP [0000  ]   M               39962   28.444  28.442  28.442    24   16          
13962KABI ABI2013120616382238  NP [0000  ]   M               39962   28.445  28.443  28.443    24   16          
13962KABI ABI2013120616392239  NP [0000  ]   M               39962   28.445  28.443  28.443    24   16          
13962KABI ABI2013120616402240  NP [0000  ]   M               39962   28.444  28.443  28.442    24   17          
13962KABI ABI2013120616412241  NP [0000  ]   M               39962   28.444  28.442  28.442    24   16          
13962KABI ABI2013120616422242  NP [0000  ]   M               39962   28.445  28.443  28.442    24   16          
13962KABI ABI2013120616432243  NP [0000  ]   M               39962   28.445  28.443  28.443    24   16          
13962KABI ABI2013120616442244  NP [0000  ]   M               39962   28.445  28.443  28.443    24   16          
13962KABI ABI2013120616452245  NP [0000  ]   M               39962   28.445  28.443  28.443    24   16          
13962KABI ABI2013120616462246  NP [0000  ]   M               39962   28.446  28.444  28.444    24   16          
13962KABI ABI2013120616472247  NP [0000  ]   M               39962   28.447  28.445  28.445    24   16          
13962KABI ABI2013120616482248  NP [0000  ]   M               39962   28.447  28.445  28.445    24   16          
13962KABI ABI2013120616492249  NP [0000  ]   M               39962   28.447  28.446  28.445    24   16          
13962KABI ABI2013120616502250  NP [0000  ]   M               39962   28.448  28.446  28.446    24   17          
13962KABI ABI2013120616512251  NP [0000  ]   M               39962   28.449  28.447  28.447    23   16          
13962KABI ABI2013120616522252  NP [0000  ]   M               39962   28.450  28.448  28.448    24   16          
13962KABI ABI2013120616532253  NP [0000  ]   M               39962   28.451  28.449  28.449    24   16          
13962KABI ABI2013120616542254  NP [0000  ]   M               39962   28.452  28.450  28.450    24   16          
13962KABI ABI2013120616552255  NP [0000  ]   M               39962   28.453  28.451  28.450    24   16          
13962KABI ABI2013120616562256  NP [0000  ]   M               39962   28.453  28.451  28.451    24   16          
13962KABI ABI2013120616572257  NP [0000  ]   M               39962   28.453  28.451  28.451    24   15          
13962KABI ABI2013120616582258  NP [0000  ]   M               39962   28.452  28.450  28.450    24   16          
13962KABI ABI2013120616592259  NP [0000  ]   M               39962   28.451  28.449  28.449    24   16          
13962KABI ABI2013120617002300  NP [0000  ]   M               39962   28.451  28.449  28.449    24   16          
13962KABI ABI2013120617012301  NP [0000  ]   M               39962   28.451  28.449  28.449    24   16          
13962KABI ABI2013120617022302  NP [0000  ]   M               39962   28.453  28.451  28.450    24   16          
13962KABI ABI2013120617032303  NP [0000  ]   M               39962   28.454  28.452  28.452    24   16          
13962KABI ABI2013120617042304  NP [0000  ]   M               39962   28.455  28.453  28.453    23   15          
13962KABI ABI2013120617052305  NP [0000  ]   M               39962   28.455  28.454  28.453    23   15          
13962KABI ABI2013120617062306  NP [0000  ]   M               39962   28.456  28.454  28.454    24   15          
13962KABI ABI2013120617072307  NP [0000  ]   M               39962   28.455  28.453  28.453    24   15          
13962KABI ABI2013120617082308  NP [0000  ]   M               39962   28.455  28.453  28.453    23   15          
13962KABI ABI2013120617092309  NP [0000  ]   M               39962   28.455  28.453  28.453    23   15          
13962KABI ABI2013120617102310  NP [0000  ]   M               39962   28.456  28.454  28.454    23   15          
13962KABI ABI2013120617112311  NP [0000  ]   M               39962   28.458  28.455  28.455    24   16          
13962KABI ABI2013120617122312  NP [0000  ]   M               39962   28.460  28.457  28.457    23   15          
13962KABI ABI2013120617132313  NP [0000  ]   M               39962   28.461  28.459  28.459    24   16          
13962KABI ABI2013120617142314  NP [0000  ]   M               39962   28.462  28.460  28.460    24   16          
13962KABI ABI2013120617152315  NP [0000  ]   M               39962   28.463  28.461  28.461    23   16          
13962KABI ABI2013120617162316  NP [0000  ]   M               39962   28.464  28.462  28.462    23   15          
13962KABI ABI2013120617172317  NP [0000  ]   M               39962   28.464  28.462  28.462    23   15          
13962KABI ABI2013120617182318  NP [0000  ]   M               39962   28.464  28.462  28.462    23   16          
13962KABI ABI2013120617192319  NP [0000  ]   M               39962   28.465  28.462  28.463    23   15          
13962KABI ABI2013120617202320  NP [0000  ]   M               39962   28.465  28.463  28.463    23   15          
13962KABI ABI2013120617212321  NP [0000  ]   M               39962   28.465  28.463  28.463    23   15          
13962KABI ABI2013120617222322  NP [0000  ]   M               39962   28.466  28.464  28.464    23   15          
13962KABI ABI2013120617232323  NP [0000  ]   M               39962   28.467  28.464  28.465    23   16          
13962KABI ABI2013120617242324  NP [0000  ]   M               39962   28.467  28.465  28.465    23   15          
13962KABI ABI2013120617252325  NP [0000  ]   M               39962   28.467  28.465  28.465    23   15          
13962KABI ABI2013120617262326  NP [0000  ]   M               39962   28.467  28.465  28.465    23   15          
13962KABI ABI2013120617272327  NP [0000  ]   M               39962   28.467  28.465  28.465    23   15          
13962KABI ABI2013120617282328  NP [0000  ]   M               39962   28.467  28.466  28.465    23   15          
13962KABI ABI2013120617292329  NP [0000  ]   M               39962   28.468  28.466  28.466    23   15          
13962KABI ABI2013120617302330  NP [0000  ]   M               39962   28.468  28.466  28.466    23   15          
13962KABI ABI2013120617312331  NP [0000  ]   M               39962   28.468  28.466  28.466    23   15          
13962KABI ABI2013120617322332  NP [0000  ]   M               39962   28.468  28.466  28.466    23   15          
13962KABI ABI2013120617332333  NP [0000  ]   M               39962   28.469  28.466  28.466    23   15          
13962KABI ABI2013120617342334  NP [0000  ]   M               39962   28.468  28.466  28.466    23   15          
13962KABI ABI2013120617352335  NP [0000  ]   M               39962   28.467  28.465  28.465    23   16          
13962KABI ABI2013120617362336  NP [0000  ]   M               39962   28.467  28.465  28.465    23   15          
13962KABI ABI2013120617372337  NP [0000  ]   M               39962   28.466  28.464  28.463    23   15          
13962KABI ABI2013120617382338  NP [0000  ]   M               39962   28.465  28.463  28.463    23   15          
13962KABI ABI2013120617392339  NP [0000  ]   M               39962   28.465  28.463  28.463    23   15          
13962KABI ABI2013120617402340  NP [0000  ]   M               39962   28.465  28.463  28.462    23   15          
13962KABI ABI2013120617412341  NP [0000  ]   M               39962   28.464  28.462  28.462    23   15          
13962KABI ABI2013120617422342  NP [0000  ]   M               39962   28.464  28.462  28.462    23   15          
13962KABI ABI2013120617432343  NP [0000  ]   M               39962   28.465  28.463  28.463    23   15          
13962KABI ABI2013120617442344  NP [0000  ]   M               39962   28.465  28.463  28.463    23   15          
13962KABI ABI2013120617452345  NP [0000  ]   M               39962   28.467  28.465  28.465    23   15          
13962KABI ABI2013120617462346  NP [0000  ]   M               39962   28.467  28.466  28.465    23   15          
13962KABI ABI2013120617472347  NP [0000  ]   M               39962   28.467  28.465  28.465    23   15          
13962KABI ABI2013120617482348  NP [0000  ]   M               39962   28.465  28.463  28.463    23   15          
13962KABI ABI2013120617492349  NP [0000  ]   M               39962   28.464  28.462  28.462    23   15          
13962KABI ABI2013120617502350  NP [0000  ]   M               39962   28.464  28.462  28.462    23   15          
13962KABI ABI2013120617512351  NP [0000  ]   M               39962   28.465  28.463  28.463    23   15          
13962KABI ABI2013120617522352  NP [0000  ]   M               39962   28.466  28.464  28.464    23   14          
13962KABI ABI2013120617532353  NP [0000  ]   M               39962   28.467  28.465  28.465    23   14          
13962KABI ABI2013120617542354  NP [0000  ]   M               39962   28.467  28.465  28.465    23   15          
13962KABI ABI2013120617552355  NP [0000  ]   M               39962   28.468  28.466  28.466    23   15          
13962KABI ABI2013120617562356  NP [0000  ]   M               39962   28.469  28.467  28.467    23   15          
13962KABI ABI2013120617572357  NP [0000  ]   M               39962   28.470  28.468  28.468    23   15          
13962KABI ABI2013120617582358  NP [0000  ]   M               39962   28.470  28.468  28.468    23   15          
13962KABI ABI2013120617592359  NP [0000  ]   M               39962   28.470  28.468  28.468    23   15          
13962KABI ABI2013120618000000  NP [0000  ]   M               39962   28.469  28.467  28.467    23   15          
13962KABI ABI2013120618010001  NP [0000  ]   M               39962   28.470  28.468  28.468    23   15          
13962KABI ABI2013120618020002  NP [0000  ]   M               39962   28.471  28.469  28.469    23   15          
13962KABI ABI2013120618030003  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618040004  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618050005  NP [0000  ]   M               39962   28.473  28.471  28.471    23   15          
13962KABI ABI2013120618060006  NP [0000  ]   M               39962   28.473  28.471  28.471    23   15          
13962KABI ABI2013120618070007  NP [0000  ]   M               39962   28.472  28.471  28.471    23   15          
13962KABI ABI2013120618080008  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618090009  NP [0000  ]   M               39962   28.473  28.471  28.471    23   15          
13962KABI ABI2013120618100010  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618110011  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618120012  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618130013  NP [0000  ]   M               39962   28.472  28.470  28.469    23   15          
13962KABI ABI2013120618140014  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618150015  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618160016  NP [0000  ]   M               39962   28.473  28.471  28.470    23   15          
13962KABI ABI2013120618170017  NP [0000  ]   M               39962   28.473  28.470  28.470    23   15          
13962KABI ABI2013120618180018  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618190019  NP [0000  ]   M               39962   28.472  28.470  28.470    23   15          
13962KABI ABI2013120618200020  NP [0000  ]   M               39962   28.473  28.471  28.471    23   15          
13962KABI ABI2013120618210021  NP [0000  ]   M               39962   28.474  28.472  28.472    23   15          
13962KABI ABI2013120618220022  NP [0000  ]   M               39962   28.475  28.473  28.473    23   15          
13962KABI ABI2013120618230023  NP [0000  ]   M               39962   28.476  28.474  28.474    22   15          
13962KABI ABI2013120618240024  NP [0000  ]   M               39962   28.477  28.475  28.475    22   15          
13962KABI ABI2013120618250025  NP [0000  ]   M               39962   28.477  28.475  28.475    22   15          
13962KABI ABI2013120618260026  NP [0000  ]   M               39962   28.477  28.476  28.475    22   15          
13962KABI ABI2013120618270027  NP [0000  ]   M               39962   28.478  28.476  28.476    22   15          
13962KABI ABI2013120618280028  NP [0000  ]   M               39962   28.479  28.477  28.477    22   15          
13962KABI ABI2013120618290029  NP [0000  ]   M               39962   28.480  28.478  28.478    22   14          
13962KABI ABI2013120618300030  NP [0000  ]   M               39962   28.482  28.480  28.480    22   15          
13962KABI ABI2013120618310031  NP [0000  ]   M               39962   28.482  28.480  28.480    22   14          
13962KABI ABI2013120618320032  NP [0000  ]   M               39962   28.483  28.481  28.481    22   14          
13962KABI ABI2013120618330033  NP [0000  ]   M               39962   28.484  28.482  28.482    22   14          
13962KABI ABI2013120618340034  NP [0000  ]   M               39962   28.485  28.483  28.483    22   14          
13962KABI ABI2013120618350035  NP [0000  ]   M               39962   28.486  28.484  28.484    22   14          
13962KABI ABI2013120618360036  NP [0000  ]   M               39962   28.486  28.484  28.484    22   15          
13962KABI ABI2013120618370037  NP [0000  ]   M               39962   28.487  28.485  28.485    22   15          
13962KABI ABI2013120618380038  NP [0000  ]   M               39962   28.488  28.486  28.486    22   14          
13962KABI ABI2013120618390039  NP [0000  ]   M               39962   28.488  28.486  28.486    22   14          
13962KABI ABI2013120618400040  NP [0000  ]   M               39962   28.488  28.486  28.486    22   14          
13962KABI ABI2013120618410041  NP [0000  ]   M               39962   28.488  28.486  28.486    22   15          
13962KABI ABI2013120618420042  NP [0000  ]  0.00             39962   28.489  28.487  28.487    22   15          
13962KABI ABI2013120618430043  NP [0000  ]  0.00             39962   28.489  28.486  28.486    22   15          
13962KABI ABI2013120618440044  NP [0000  ]  0.00             39962   28.488  28.486  28.486    22   15          
13962KABI ABI2013120618450045  NP [0000  ]  0.00             39962   28.489  28.487  28.487    22   15          
13962KABI ABI2013120618460046  NP [0000  ]  0.00             39962   28.489  28.487  28.487    22   15          
13962KABI ABI2013120618470047  NP [0000  ]  0.00             39962   28.489  28.487  28.487    22   15          
13962KABI ABI2013120618480048  NP [0000  ]  0.00             39962   28.489  28.487  28.487    22   15          
13962KABI ABI2013120618490049  NP [0000  ]  0.00             39962   28.490  28.488  28.488    22   14          
13962KABI ABI2013120618500050  NP [0000  ]  0.00             39962   28.490  28.488  28.488    22   14          
